# Saarthi dynamic block geography — India-wide LGD registry.
# GENERATED by scripts/build_india_blocks.py — do not hand-edit rows.
# Hierarchy + LGD codes: Ministry of Panchayati Raj LGD block table via the
# India Data Portal CKAN mirror (ODbL):
# https://ckandev.indiadataportal.com/dataset/lgd-codes (block-lgd-codes.csv).
# Coordinates: Sangrur/Malerkotla seed rows are Bhuvan polygon bbox-centres
# (location_method=bhuvan_polygon_centroid); rows joined to the bharatlas
# LGD block polygons use true polygon bbox-centres
# (location_method=polygon_centroid); the small remainder without polygons
# uses Open-Meteo geocoding town locations accepted ONLY on admin1
# (state) match (location_method=geocoded_centroid). Per-row queries in
# data/processed/geography/blocks_build.json. Rows without verified
# coordinates are DROPPED (never invented) — see skipped list there.
# Legacy deviations: 'Moonak' keeps Bhuvan ID bhuvan_b_274 (no current LGD
# development-block entry); legacy 'Lehra' = LGD 'Lehragaga' (344).
state_code,state_name,district_code,district_name,block_code,block_name,latitude,longitude,location_method
19,West Bengal,319,Murshidabad,3021,Raninagar-i,24.22447,88.46865,polygon_centroid
19,West Bengal,319,Murshidabad,3022,Raninagar-ii,24.28331,88.57539,polygon_centroid
19,West Bengal,319,Murshidabad,3023,Sagardighi,24.3095,88.10424,polygon_centroid
19,West Bengal,319,Murshidabad,3024,Shamsherganj,24.65408,87.9565,polygon_centroid
19,West Bengal,319,Murshidabad,3025,Suti-i,24.52321,88.00821,polygon_centroid
19,West Bengal,319,Murshidabad,3026,Suti-ii,24.58965,87.99919,polygon_centroid
19,West Bengal,320,Nadia,3027,Chakdah,23.03054,88.54979,polygon_centroid
19,West Bengal,320,Nadia,3028,Chapra,23.5611,88.57338,polygon_centroid
19,West Bengal,320,Nadia,3029,Hanskhali,23.34894,88.63739,polygon_centroid
19,West Bengal,320,Nadia,3030,Haringhata,22.9516,88.59549,polygon_centroid
19,West Bengal,320,Nadia,3031,Kaliganj,23.71497,88.24981,polygon_centroid
19,West Bengal,320,Nadia,3032,Karimpur-1,23.99678,88.67344,polygon_centroid
19,West Bengal,320,Nadia,3033,Karimpur-ii,23.95155,88.57697,polygon_centroid
19,West Bengal,320,Nadia,3034,Krishnaganj,23.44298,88.72222,polygon_centroid
19,West Bengal,320,Nadia,3035,Krishnagar-i,23.38582,88.50953,polygon_centroid
19,West Bengal,320,Nadia,3036,Krishnagar-ii,23.47795,88.45335,polygon_centroid
19,West Bengal,320,Nadia,3037,Nabadwip,23.38938,88.39306,polygon_centroid
19,West Bengal,320,Nadia,3038,Nakashipara,23.61558,88.39438,polygon_centroid
19,West Bengal,320,Nadia,3039,Ranaghat-i,23.20754,88.52999,polygon_centroid
19,West Bengal,320,Nadia,3040,Ranaghat-ii,23.19483,88.65113,polygon_centroid
19,West Bengal,320,Nadia,3041,Santipur,23.26055,88.44048,polygon_centroid
19,West Bengal,320,Nadia,3042,Tehatta-i,23.76617,88.51147,polygon_centroid
19,West Bengal,320,Nadia,3043,Tehatta-ii,23.76865,88.4277,polygon_centroid
19,West Bengal,321,Purulia,3044,Arsha,23.28059,86.20289,polygon_centroid
19,West Bengal,321,Purulia,3045,Bagmundi,23.18734,86.03058,polygon_centroid
19,West Bengal,321,Purulia,3046,Balarampur,23.11517,86.22659,polygon_centroid
19,West Bengal,321,Purulia,3047,Barabazar,23.09042,86.36228,polygon_centroid
19,West Bengal,321,Purulia,3048,Bundwan,22.82843,86.54543,polygon_centroid
19,West Bengal,321,Purulia,3049,Hura,23.32631,86.63397,polygon_centroid
19,West Bengal,321,Purulia,3050,Jaipur,23.47258,86.13193,polygon_centroid
19,West Bengal,321,Purulia,3051,Jhalda-i,23.35211,85.92801,polygon_centroid
19,West Bengal,321,Purulia,3052,Jhalda-ii,23.38554,86.0365,polygon_centroid
19,West Bengal,321,Purulia,3053,Kashipur,23.40936,86.71968,polygon_centroid
19,West Bengal,321,Purulia,3054,Manbazar-i,23.06462,86.59228,polygon_centroid
19,West Bengal,321,Purulia,3055,Manbazar-ii,22.95498,86.6082,polygon_centroid
19,West Bengal,321,Purulia,3056,Neturia,23.6354,86.74072,polygon_centroid
19,West Bengal,321,Purulia,3057,Para,23.5119,86.47424,polygon_centroid
19,West Bengal,321,Purulia,3058,Puncha,23.19001,86.60764,polygon_centroid
19,West Bengal,321,Purulia,3059,Purulia-i,23.29639,86.35892,polygon_centroid
19,West Bengal,321,Purulia,3060,Purulia-ii,23.37045,86.41404,polygon_centroid
19,West Bengal,321,Purulia,3061,Raghunath Pur-i,23.55438,86.68441,polygon_centroid
19,West Bengal,321,Purulia,3062,Raghunathpur-ii,23.59084,86.56673,polygon_centroid
19,West Bengal,321,Purulia,3063,Santuri,23.56109,86.83429,polygon_centroid
19,West Bengal,664,Alipurduar,2919,Alipurduar-i,26.63039,89.41978,polygon_centroid
19,West Bengal,664,Alipurduar,2920,Alipurduar-ii,26.52086,89.63699,polygon_centroid
19,West Bengal,664,Alipurduar,2922,Falakata,26.59887,89.16428,polygon_centroid
19,West Bengal,664,Alipurduar,2924,Kalchini,26.70555,89.47154,polygon_centroid
19,West Bengal,664,Alipurduar,2925,Kumargram,26.57566,89.74158,polygon_centroid
19,West Bengal,664,Alipurduar,2926,Madarihat,26.71789,89.19859,polygon_centroid
19,West Bengal,702,Kalimpong,2859,Gorubathan,27.02549,88.74124,polygon_centroid
19,West Bengal,702,Kalimpong,2861,Kalimpong-i,26.99859,88.50621,polygon_centroid
19,West Bengal,702,Kalimpong,2862,Lava,27.09868,88.59821,polygon_centroid
19,West Bengal,703,Jhargram,2972,Binpur-i,22.60282,87.01036,polygon_centroid
19,West Bengal,703,Jhargram,2973,Binpur-ii,22.66334,86.76159,polygon_centroid
19,West Bengal,703,Jhargram,2985,Gopiballav Pur -ii,22.24228,86.9266,polygon_centroid
19,West Bengal,703,Jhargram,2986,Gopiballavpur-i,22.1612,86.8507,polygon_centroid
19,West Bengal,703,Jhargram,2987,Jambani,22.43421,86.85018,polygon_centroid
19,West Bengal,703,Jhargram,2988,Jhargram,22.3787,87.08123,polygon_centroid
19,West Bengal,703,Jhargram,2996,Nayagram,22.02598,87.09394,polygon_centroid
19,West Bengal,703,Jhargram,3000,Sankrail,22.21509,87.12193,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2798,Barabani,23.78638,86.99771,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2802,Faridpur - Durgapur,23.5938,87.30738,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2806,Jamuria,23.72727,87.11916,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2809,Kanksa,23.54818,87.43932,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2819,Ondal,23.60508,87.20633,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2820,Pandabeswar,23.68243,87.2507,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2825,Raniganj,23.62154,87.08143,polygon_centroid
19,West Bengal,704,Paschim Bardhaman,2826,Salanpur,23.80996,86.87588,polygon_centroid
2,Himachal Pradesh,15,Bilaspur,135,Bilaspur Sadar,31.31929,76.82246,polygon_centroid
2,Himachal Pradesh,15,Bilaspur,136,Jhandutta,31.36869,76.60193,polygon_centroid
2,Himachal Pradesh,15,Bilaspur,137,Ghumarwin,31.47912,76.70538,polygon_centroid
2,Himachal Pradesh,15,Bilaspur,7089,Shree Naina Devi,31.31814,76.57951,polygon_centroid
2,Himachal Pradesh,16,Chamba,138,Bhattiyat,32.41932,76.02599,polygon_centroid
2,Himachal Pradesh,16,Chamba,139,Bharmour,32.42131,76.60791,polygon_centroid
2,Himachal Pradesh,16,Chamba,140,Chamba,32.60785,76.1651,polygon_centroid
2,Himachal Pradesh,16,Chamba,141,Mehla,32.47848,76.23971,polygon_centroid
2,Himachal Pradesh,16,Chamba,142,Pangi,33.00576,76.50987,polygon_centroid
2,Himachal Pradesh,16,Chamba,143,Saluni,32.75554,75.97051,polygon_centroid
2,Himachal Pradesh,16,Chamba,144,Tisa,32.8091,76.19945,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,145,Bamson,31.85642,76.58135,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,146,Bhoranj,31.62799,76.64048,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,147,Bijhri,31.53354,76.51073,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,148,Hamirpur,31.72723,76.56269,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,149,Nadaun,31.6937,76.39852,polygon_centroid
2,Himachal Pradesh,17,Hamirpur,150,Tira Sujanpur,31.78796,76.52595,polygon_centroid
2,Himachal Pradesh,18,Kangra,151,Baijnath,32.18683,76.83165,polygon_centroid
2,Himachal Pradesh,18,Kangra,152,Bhawarna,32.01151,76.4189,polygon_centroid
2,Himachal Pradesh,18,Kangra,153,Dehra Gopipur,31.89926,76.26578,polygon_centroid
2,Himachal Pradesh,18,Kangra,154,Fatehpur,32.05727,75.85867,polygon_centroid
2,Himachal Pradesh,18,Kangra,155,Indora,32.15826,75.74297,polygon_centroid
2,Himachal Pradesh,18,Kangra,156,Kangra,32.04932,76.23404,polygon_centroid
2,Himachal Pradesh,18,Kangra,157,Lambagaon,31.91946,76.54794,polygon_centroid
2,Himachal Pradesh,18,Kangra,158,Nagrota Bagwan,32.11129,76.38047,polygon_centroid
2,Himachal Pradesh,18,Kangra,159,Nagrota Surian,32.10043,76.05971,polygon_centroid
2,Himachal Pradesh,18,Kangra,160,Nurpur,32.26407,75.9023,polygon_centroid
2,Himachal Pradesh,18,Kangra,161,Panchrukhi,32.11774,76.53066,polygon_centroid
2,Himachal Pradesh,18,Kangra,162,Pragpur,31.82609,76.11019,polygon_centroid
2,Himachal Pradesh,18,Kangra,163,Rait,32.24263,76.21922,polygon_centroid
2,Himachal Pradesh,18,Kangra,164,Sulah,32.02309,76.48032,polygon_centroid
2,Himachal Pradesh,18,Kangra,6504,Dharamshala,32.21497,76.3562,polygon_centroid
2,Himachal Pradesh,19,Kinnaur,165,Kalpa,31.39625,78.55315,polygon_centroid
2,Himachal Pradesh,19,Kinnaur,166,Nichar,31.59317,77.97064,polygon_centroid
2,Himachal Pradesh,19,Kinnaur,167,Pooh,31.7017,78.46485,polygon_centroid
2,Himachal Pradesh,20,Kullu,168,Anni,31.45168,77.41958,polygon_centroid
2,Himachal Pradesh,20,Kullu,169,Banjar,31.70233,77.53104,polygon_centroid
2,Himachal Pradesh,20,Kullu,170,Kullu,32.00185,77.45145,polygon_centroid
2,Himachal Pradesh,20,Kullu,171,Naggar,32.15067,77.16382,polygon_centroid
2,Himachal Pradesh,20,Kullu,172,Nirmand,31.50254,77.58333,polygon_centroid
2,Himachal Pradesh,21,Lahul and Spiti,173,Lahul,32.67305,77.09416,polygon_centroid
2,Himachal Pradesh,21,Lahul and Spiti,174,Spiti,32.36816,78.11437,polygon_centroid
2,Himachal Pradesh,22,Mandi,175,Balh,31.66603,76.871,polygon_centroid
2,Himachal Pradesh,22,Mandi,176,Gohar,31.56401,77.06038,polygon_centroid
2,Himachal Pradesh,22,Mandi,177,Chauntra,31.94248,76.7686,polygon_centroid
2,Himachal Pradesh,22,Mandi,178,Dharmpur,31.80361,76.72969,polygon_centroid
2,Himachal Pradesh,22,Mandi,179,Drang,31.92882,76.91952,polygon_centroid
2,Himachal Pradesh,22,Mandi,180,Gopalpur,31.63021,76.75845,polygon_centroid
2,Himachal Pradesh,22,Mandi,181,Karsog,31.35755,77.2183,polygon_centroid
2,Himachal Pradesh,22,Mandi,182,Mandi Sadar,31.6753,77.038,polygon_centroid
2,Himachal Pradesh,22,Mandi,183,Seraj,31.5396,77.2139,polygon_centroid
2,Himachal Pradesh,22,Mandi,184,Sundarnagar,31.42528,76.94527,polygon_centroid
2,Himachal Pradesh,22,Mandi,7349,Bali Chowki,31.61606,77.19668,polygon_centroid
2,Himachal Pradesh,23,Shimla,185,Basantpur,31.09787,77.17103,polygon_centroid
2,Himachal Pradesh,23,Shimla,186,Chauhara,31.28561,78.02867,polygon_centroid
2,Himachal Pradesh,23,Shimla,187,Chaupal,30.92009,77.61701,polygon_centroid
2,Himachal Pradesh,23,Shimla,188,Jubbal,31.0602,77.76008,polygon_centroid
2,Himachal Pradesh,23,Shimla,189,Mashobra,31.09909,77.17734,polygon_centroid
2,Himachal Pradesh,23,Shimla,190,Narkanda,31.28048,77.42681,polygon_centroid
2,Himachal Pradesh,23,Shimla,191,Rampur,31.5071,77.74258,polygon_centroid
2,Himachal Pradesh,23,Shimla,192,Rohru,31.22235,77.70016,polygon_centroid
2,Himachal Pradesh,23,Shimla,193,Theog,31.12035,77.40198,polygon_centroid
2,Himachal Pradesh,23,Shimla,6538,Nankhari,31.30819,77.58593,polygon_centroid
2,Himachal Pradesh,23,Shimla,7348,Kupvi,30.8364,77.58984,polygon_centroid
2,Himachal Pradesh,23,Shimla,7492,Kotkhai,31.15417,77.53257,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,194,Nahan,30.57703,77.28843,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,195,Pachhad,30.76276,77.176,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,196,Paonta Sahib,30.51664,77.60369,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,197,Rajgarh,30.88082,77.32878,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,198,Sangrah,30.7254,77.46353,polygon_centroid
2,Himachal Pradesh,24,Sirmaur,199,Shillai,30.72242,77.66905,polygon_centroid
2,Himachal Pradesh,25,Solan,200,Dharampur,30.91055,76.96013,polygon_centroid
2,Himachal Pradesh,25,Solan,201,Kandaghat,31.00193,77.11708,polygon_centroid
2,Himachal Pradesh,25,Solan,202,Kunihar,31.20928,76.93092,polygon_centroid
2,Himachal Pradesh,25,Solan,203,Nalagarh,31.05687,76.7622,polygon_centroid
2,Himachal Pradesh,25,Solan,204,Solan,30.92616,77.07659,polygon_centroid
2,Himachal Pradesh,26,Una,205,Amb,31.70735,76.11098,polygon_centroid
2,Himachal Pradesh,26,Una,206,Bangana,31.56617,76.328,polygon_centroid
2,Himachal Pradesh,26,Una,207,Gagret,31.70667,76.04805,polygon_centroid
2,Himachal Pradesh,26,Una,208,Haroli,31.4355,76.19957,polygon_centroid
2,Himachal Pradesh,26,Una,209,Una,31.4639,76.28126,polygon_centroid
20,Jharkhand,322,Bokaro,3064,Bermo,23.79961,85.93872,polygon_centroid
20,Jharkhand,322,Bokaro,3065,Chandankiyari,23.56352,86.35727,polygon_centroid
20,Jharkhand,322,Bokaro,3066,Chas,23.59608,86.17119,polygon_centroid
20,Jharkhand,322,Bokaro,3067,Gomia,23.79748,85.74579,polygon_centroid
20,Jharkhand,322,Bokaro,3068,Jaridih,23.60893,85.99515,polygon_centroid
20,Jharkhand,322,Bokaro,3069,Kasmar,23.57838,85.90105,polygon_centroid
20,Jharkhand,322,Bokaro,3070,Nawadih,23.86668,85.99692,polygon_centroid
20,Jharkhand,322,Bokaro,3071,Peterwar,23.66181,85.90422,polygon_centroid
20,Jharkhand,322,Bokaro,6626,Chandrapura,23.78106,86.11273,polygon_centroid
20,Jharkhand,323,Chatra,3072,Chatra,24.20466,84.88162,polygon_centroid
20,Jharkhand,323,Chatra,3073,Giddhor,24.18211,85.07694,polygon_centroid
20,Jharkhand,323,Chatra,3074,Shaligram Ram Narayanpur Alias Hunterganj,24.38803,84.8187,polygon_centroid
20,Jharkhand,323,Chatra,3075,Itkhori,24.28113,85.15189,polygon_centroid
20,Jharkhand,323,Chatra,3076,Kunda,24.17006,84.66278,polygon_centroid
20,Jharkhand,323,Chatra,3077,Lawalong,24.08006,84.72412,polygon_centroid
20,Jharkhand,323,Chatra,3078,Pathalgada,24.0874,85.09207,polygon_centroid
20,Jharkhand,323,Chatra,3079,Pratappur,24.30528,84.59666,polygon_centroid
20,Jharkhand,323,Chatra,3080,Simaria,24.03438,85.00726,polygon_centroid
20,Jharkhand,323,Chatra,3081,Tandwa,23.84051,85.02047,polygon_centroid
20,Jharkhand,323,Chatra,6690,Kanhachatti,24.3314,85.03486,polygon_centroid
20,Jharkhand,323,Chatra,6691,Mayurhand,24.26977,85.29358,polygon_centroid
20,Jharkhand,324,Deoghar,3082,Deoghar,24.47559,86.61374,polygon_centroid
20,Jharkhand,324,Deoghar,3083,Devipur,24.37541,86.61045,polygon_centroid
20,Jharkhand,324,Deoghar,3084,Karown,24.17701,86.72428,polygon_centroid
20,Jharkhand,324,Deoghar,3085,Madhupur,24.28732,86.61029,polygon_centroid
20,Jharkhand,324,Deoghar,3086,Mohanpur,24.50667,86.80362,polygon_centroid
20,Jharkhand,324,Deoghar,3087,Palojori,24.17508,86.96372,polygon_centroid
20,Jharkhand,324,Deoghar,3088,Sarath,24.18422,86.82312,polygon_centroid
20,Jharkhand,324,Deoghar,3089,Sarwan,24.35134,86.77707,polygon_centroid
20,Jharkhand,324,Deoghar,6623,Sonaraithari,24.36151,86.90363,polygon_centroid
20,Jharkhand,324,Deoghar,6624,Margomunda,24.19171,86.58037,polygon_centroid
20,Jharkhand,325,Dhanbad,3090,Baghmara,23.81185,86.27712,polygon_centroid
20,Jharkhand,325,Dhanbad,3091,Baliapur,23.72236,86.51835,polygon_centroid
20,Jharkhand,325,Dhanbad,3092,Dhanbad,23.77331,86.40297,polygon_centroid
20,Jharkhand,325,Dhanbad,3093,Govindpur,23.85755,86.48518,polygon_centroid
20,Jharkhand,325,Dhanbad,3095,Nirsa,23.8,86.68023,polygon_centroid
20,Jharkhand,325,Dhanbad,3096,Topchanchi,23.88436,86.21192,polygon_centroid
20,Jharkhand,325,Dhanbad,3097,Tundi,23.97064,86.41507,polygon_centroid
20,Jharkhand,325,Dhanbad,6642,Purvi Tundi,23.91922,86.58623,polygon_centroid
20,Jharkhand,325,Dhanbad,7111,Kaliasol,23.70436,86.45323,polygon_centroid
20,Jharkhand,325,Dhanbad,7112,Egarkund,23.75549,86.78543,polygon_centroid
20,Jharkhand,326,Dumka,3098,Dumka,24.24618,87.30867,polygon_centroid
20,Jharkhand,326,Dumka,3099,Gopikander,24.42597,87.47642,polygon_centroid
20,Jharkhand,326,Dumka,3100,Jama,24.30553,87.15539,polygon_centroid
20,Jharkhand,326,Dumka,3101,Jarmundi,24.40339,87.01919,polygon_centroid
20,Jharkhand,326,Dumka,3102,Kathikund,24.37916,87.46581,polygon_centroid
20,Jharkhand,326,Dumka,3103,Masaliya,24.1377,87.13651,polygon_centroid
20,Jharkhand,326,Dumka,3104,Ramgarh,24.51672,87.23518,polygon_centroid
20,Jharkhand,326,Dumka,3105,Ranishwar,24.09728,87.35882,polygon_centroid
20,Jharkhand,326,Dumka,3106,Saraiyahat,24.56015,87.03376,polygon_centroid
20,Jharkhand,326,Dumka,3107,Sikaripara,24.19053,87.49938,polygon_centroid
20,Jharkhand,327,East Singhbum,3108,Bahragora,22.31324,86.75776,polygon_centroid
20,Jharkhand,327,East Singhbum,3109,Chakulia,22.46836,86.71428,polygon_centroid
20,Jharkhand,327,East Singhbum,3110,Dhalbhumgarh,22.51533,86.56407,polygon_centroid
20,Jharkhand,327,East Singhbum,3111,Dumaria,22.41572,86.39465,polygon_centroid
20,Jharkhand,327,East Singhbum,3112,Ghatshila,22.66486,86.50692,polygon_centroid
20,Jharkhand,327,East Singhbum,3113,Golmuri Cum Jugsalai,22.76654,86.2998,polygon_centroid
20,Jharkhand,327,East Singhbum,3114,Musabani,22.55268,86.41985,polygon_centroid
20,Jharkhand,327,East Singhbum,3115,Patamda,22.89507,86.42605,polygon_centroid
20,Jharkhand,327,East Singhbum,3116,Potka,22.58961,86.22303,polygon_centroid
20,Jharkhand,327,East Singhbum,6632,Boram,22.92506,86.29004,polygon_centroid
20,Jharkhand,327,East Singhbum,6633,Gurabanda,22.37601,86.57242,polygon_centroid
20,Jharkhand,328,Garhwa,3117,Bhandaria,23.71955,83.89095,polygon_centroid
20,Jharkhand,328,Garhwa,3118,Bhawnathpur,24.42155,83.61837,polygon_centroid
20,Jharkhand,328,Garhwa,3119,Chinia,23.9997,83.63206,polygon_centroid
20,Jharkhand,328,Garhwa,3120,Dandai,24.11449,83.61008,polygon_centroid
20,Jharkhand,328,Garhwa,3121,Dhurki,24.10545,83.45365,polygon_centroid
20,Jharkhand,328,Garhwa,3122,Garhwa,24.1498,83.82808,polygon_centroid
20,Jharkhand,328,Garhwa,3123,Kandi,24.45329,83.78175,polygon_centroid
20,Jharkhand,328,Garhwa,3124,Kharaundhi,24.44299,83.58485,polygon_centroid
20,Jharkhand,328,Garhwa,3126,Meral,24.17052,83.73905,polygon_centroid
20,Jharkhand,328,Garhwa,3127,Nagar Untari,24.29101,83.48514,polygon_centroid
20,Jharkhand,328,Garhwa,3128,Ramkanda,23.88815,83.83968,polygon_centroid
20,Jharkhand,328,Garhwa,3129,Ramna,24.21205,83.5756,polygon_centroid
20,Jharkhand,328,Garhwa,3130,Ranka,23.93138,83.70736,polygon_centroid
20,Jharkhand,328,Garhwa,6627,Ketar,24.47024,83.58834,polygon_centroid
20,Jharkhand,328,Garhwa,6628,Danda,24.12567,83.95123,polygon_centroid
20,Jharkhand,328,Garhwa,6629,Bishunpura,24.29922,83.62656,polygon_centroid
20,Jharkhand,328,Garhwa,6630,Bardiha,24.35002,83.7175,polygon_centroid
20,Jharkhand,328,Garhwa,6631,Sagma,24.20666,83.43323,polygon_centroid
20,Jharkhand,329,Giridih,3131,Bagodar,24.08506,85.85111,polygon_centroid
20,Jharkhand,329,Giridih,3132,Bengabad,24.32678,86.38156,polygon_centroid
20,Jharkhand,329,Giridih,3133,Birni,24.2478,85.98782,polygon_centroid
20,Jharkhand,329,Giridih,3134,Deori,24.50756,86.14793,polygon_centroid
20,Jharkhand,329,Giridih,3135,Dhanwar,24.40831,85.94187,polygon_centroid
20,Jharkhand,329,Giridih,3136,Dumri,24.03423,86.04758,polygon_centroid
20,Jharkhand,329,Giridih,3137,Gandey,24.14034,86.45712,polygon_centroid
20,Jharkhand,329,Giridih,3138,Gawan,24.63534,85.87835,polygon_centroid
20,Jharkhand,329,Giridih,3139,Giridih,24.16142,86.24031,polygon_centroid
20,Jharkhand,329,Giridih,3140,Jamua,24.35935,86.16028,polygon_centroid
20,Jharkhand,329,Giridih,3141,Pirtand,24.01876,86.2143,polygon_centroid
20,Jharkhand,329,Giridih,3142,Tisri,24.63208,86.01077,polygon_centroid
20,Jharkhand,329,Giridih,6643,Suriya,24.16494,85.88962,polygon_centroid
20,Jharkhand,330,Godda,3143,Boarijor,24.98281,87.43761,polygon_centroid
20,Jharkhand,330,Godda,3144,Godda,24.74431,87.22184,polygon_centroid
20,Jharkhand,330,Godda,3145,Mahagama,25.03579,87.25447,polygon_centroid
20,Jharkhand,330,Godda,3146,Meharma,25.15105,87.36348,polygon_centroid
20,Jharkhand,330,Godda,3147,Pathargama,24.9226,87.23961,polygon_centroid
20,Jharkhand,330,Godda,3148,Poraiyahat,24.67713,87.20939,polygon_centroid
20,Jharkhand,330,Godda,3149,Sundarpahari,24.69851,87.41972,polygon_centroid
20,Jharkhand,330,Godda,3150,Thakurgangti,25.14197,87.44595,polygon_centroid
20,Jharkhand,330,Godda,6641,Basantray,24.98399,87.20242,polygon_centroid
20,Jharkhand,331,Gumla,3151,Basia,22.89082,84.80961,polygon_centroid
20,Jharkhand,331,Gumla,3152,Bharno,23.18035,84.87116,polygon_centroid
20,Jharkhand,331,Gumla,3153,Bishunpur,23.43169,84.35336,polygon_centroid
20,Jharkhand,331,Gumla,3155,Dumri,23.21933,84.13669,polygon_centroid
20,Jharkhand,331,Gumla,3156,Ghaghra,23.25729,84.4905,polygon_centroid
20,Jharkhand,331,Gumla,3157,Gumla,23.09125,84.58162,polygon_centroid
20,Jharkhand,331,Gumla,3158,Kamdara,22.90365,84.92837,polygon_centroid
20,Jharkhand,331,Gumla,3159,Palkot,22.85151,84.60759,polygon_centroid
20,Jharkhand,331,Gumla,3160,Raidih,22.91856,84.42756,polygon_centroid
20,Jharkhand,331,Gumla,3161,Sisai,23.17893,84.71094,polygon_centroid
20,Jharkhand,331,Gumla,6625,Albert Ekka,23.04233,84.22258,polygon_centroid
20,Jharkhand,332,Hazaribagh,3162,Barhi,24.26447,85.48164,polygon_centroid
20,Jharkhand,332,Hazaribagh,3163,Barkagaon,23.82657,85.34871,polygon_centroid
20,Jharkhand,332,Hazaribagh,3164,Barkatha,24.21034,85.61925,polygon_centroid
20,Jharkhand,332,Hazaribagh,3165,Bishnugarh,23.97167,85.78501,polygon_centroid
20,Jharkhand,332,Hazaribagh,3166,Chouparan,24.41587,85.26412,polygon_centroid
20,Jharkhand,332,Hazaribagh,3167,Churchu,23.88715,85.51971,polygon_centroid
20,Jharkhand,332,Hazaribagh,3169,Ichak,24.10925,85.42684,polygon_centroid
20,Jharkhand,332,Hazaribagh,3170,Katkamsandi,24.11506,85.25384,polygon_centroid
20,Jharkhand,332,Hazaribagh,3171,Keredari,23.83189,85.10899,polygon_centroid
20,Jharkhand,332,Hazaribagh,3173,Padma,24.20862,85.38159,polygon_centroid
20,Jharkhand,332,Hazaribagh,3176,Sadar,23.96382,85.42709,polygon_centroid
20,Jharkhand,332,Hazaribagh,6707,Daru,24.00639,85.5496,polygon_centroid
20,Jharkhand,332,Hazaribagh,6708,Katkamdag,23.94784,85.28774,polygon_centroid
20,Jharkhand,332,Hazaribagh,6709,Dadi,23.72659,85.40415,polygon_centroid
20,Jharkhand,332,Hazaribagh,6710,Tatijhariya,24.03338,85.62717,polygon_centroid
