system:index,block,date,rainfall_mm,.geo
20190531_00000000000000000001,Lehra,2019-05-31,1.847469416731409E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531_00000000000000000002,Malerkotla,2019-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531_00000000000000000003,Moonak,2019-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531_00000000000000000004,Sangrur,2019-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531_00000000000000000005,Sunam,2019-05-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000000,Dhuri,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000001,Lehra,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000002,Malerkotla,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000003,Moonak,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000004,Sangrur,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601_00000000000000000005,Sunam,2019-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000000,Dhuri,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000001,Lehra,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000002,Malerkotla,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000003,Moonak,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000004,Sangrur,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602_00000000000000000005,Sunam,2019-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000000,Dhuri,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000001,Lehra,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000002,Malerkotla,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000003,Moonak,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000004,Sangrur,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603_00000000000000000005,Sunam,2019-06-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000000,Dhuri,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000001,Lehra,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000002,Malerkotla,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000003,Moonak,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000004,Sangrur,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604_00000000000000000005,Sunam,2019-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000000,Dhuri,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000001,Lehra,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000002,Malerkotla,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000003,Moonak,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000004,Sangrur,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605_00000000000000000005,Sunam,2019-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000000,Dhuri,2019-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000001,Lehra,2019-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000002,Malerkotla,2019-06-06,0.0497128184840438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000003,Moonak,2019-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000004,Sangrur,2019-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606_00000000000000000005,Sunam,2019-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000000,Dhuri,2019-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000001,Lehra,2019-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000002,Malerkotla,2019-06-07,1.630954821372316E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000003,Moonak,2019-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000004,Sangrur,2019-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607_00000000000000000005,Sunam,2019-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000000,Dhuri,2019-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000001,Lehra,2019-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000002,Malerkotla,2019-06-08,0.08969400312662835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000003,Moonak,2019-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000004,Sangrur,2019-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608_00000000000000000005,Sunam,2019-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000000,Dhuri,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000001,Lehra,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000002,Malerkotla,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000003,Moonak,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000004,Sangrur,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609_00000000000000000005,Sunam,2019-06-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000000,Dhuri,2019-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000001,Lehra,2019-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000002,Malerkotla,2019-06-10,0.01871934788262782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000003,Moonak,2019-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000004,Sangrur,2019-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610_00000000000000000005,Sunam,2019-06-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000000,Dhuri,2019-06-11,0.5380857387167624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000001,Lehra,2019-06-11,3.087375318591005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000002,Malerkotla,2019-06-11,0.10738154636208146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000003,Moonak,2019-06-11,0.7295674036801536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000004,Sangrur,2019-06-11,1.3079990334648899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611_00000000000000000005,Sunam,2019-06-11,3.8711110263829287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000000,Dhuri,2019-06-12,4.807092848104091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000001,Lehra,2019-06-12,1.3699620130491643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000002,Malerkotla,2019-06-12,0.8651707884988614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000003,Moonak,2019-06-12,0.3724118965112311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000004,Sangrur,2019-06-12,6.782964923376533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612_00000000000000000005,Sunam,2019-06-12,4.021173486865435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000000,Dhuri,2019-06-13,0.0024136423933639323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000001,Lehra,2019-06-13,0.06239764836298868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000002,Malerkotla,2019-06-13,7.676397198338236E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000003,Moonak,2019-06-13,0.05504269562581491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000004,Sangrur,2019-06-13,0.014588480306415453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613_00000000000000000005,Sunam,2019-06-13,0.05124140080076043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000000,Dhuri,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000001,Lehra,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000002,Malerkotla,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000003,Moonak,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000004,Sangrur,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614_00000000000000000005,Sunam,2019-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000000,Dhuri,2019-06-15,0.08474325706718845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000001,Lehra,2019-06-15,0.004118825504848978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000002,Malerkotla,2019-06-15,0.015501223490822929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000003,Moonak,2019-06-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000004,Sangrur,2019-06-15,0.02145368060246362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615_00000000000000000005,Sunam,2019-06-15,0.008362350767888889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000000,Dhuri,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000001,Lehra,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000002,Malerkotla,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000003,Moonak,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000004,Sangrur,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616_00000000000000000005,Sunam,2019-06-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000000,Dhuri,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000001,Lehra,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000002,Malerkotla,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000003,Moonak,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000004,Sangrur,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617_00000000000000000005,Sunam,2019-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000000,Dhuri,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000001,Lehra,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000002,Malerkotla,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000003,Moonak,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000004,Sangrur,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618_00000000000000000005,Sunam,2019-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000000,Dhuri,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000001,Lehra,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000002,Malerkotla,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000003,Moonak,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000004,Sangrur,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619_00000000000000000005,Sunam,2019-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000000,Dhuri,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000001,Lehra,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000002,Malerkotla,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000003,Moonak,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000004,Sangrur,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620_00000000000000000005,Sunam,2019-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000000,Dhuri,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000001,Lehra,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000002,Malerkotla,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000003,Moonak,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000004,Sangrur,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621_00000000000000000005,Sunam,2019-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000000,Dhuri,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000001,Lehra,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000002,Malerkotla,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000003,Moonak,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000004,Sangrur,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622_00000000000000000005,Sunam,2019-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000000,Dhuri,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000001,Lehra,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000002,Malerkotla,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000003,Moonak,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000004,Sangrur,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623_00000000000000000005,Sunam,2019-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000000,Dhuri,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000001,Lehra,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000002,Malerkotla,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000003,Moonak,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000004,Sangrur,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624_00000000000000000005,Sunam,2019-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000000,Dhuri,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000001,Lehra,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000002,Malerkotla,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000003,Moonak,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000004,Sangrur,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625_00000000000000000005,Sunam,2019-06-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000000,Dhuri,2019-06-26,6.708649368516075E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000001,Lehra,2019-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000002,Malerkotla,2019-06-26,1.1236567093181381E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000003,Moonak,2019-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000004,Sangrur,2019-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626_00000000000000000005,Sunam,2019-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000000,Dhuri,2019-06-27,0.4327259512909738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000001,Lehra,2019-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000002,Malerkotla,2019-06-27,0.739703890429588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000003,Moonak,2019-06-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000004,Sangrur,2019-06-27,0.36183146928007326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627_00000000000000000005,Sunam,2019-06-27,0.0011059287264873834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000000,Dhuri,2019-06-28,0.004171477757039826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000001,Lehra,2019-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000002,Malerkotla,2019-06-28,9.613813193157383E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000003,Moonak,2019-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000004,Sangrur,2019-06-28,0.005744770628804839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628_00000000000000000005,Sunam,2019-06-28,1.83075547398475E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000000,Dhuri,2019-06-29,4.856587607591756E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000001,Lehra,2019-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000002,Malerkotla,2019-06-29,0.0012088658782193394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000003,Moonak,2019-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000004,Sangrur,2019-06-29,0.012693151817754584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629_00000000000000000005,Sunam,2019-06-29,6.106815201773403E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000000,Dhuri,2019-06-30,0.5004032130312318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000001,Lehra,2019-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000002,Malerkotla,2019-06-30,0.4340823685548025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000003,Moonak,2019-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000004,Sangrur,2019-06-30,0.4201363716306001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630_00000000000000000005,Sunam,2019-06-30,0.0026963871005554834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701_00000000000000000000,Dhuri,2019-07-01,1.5953303949564273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701_00000000000000000001,Lehra,2019-07-01,0.8921509588736637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701_00000000000000000002,Malerkotla,2019-07-01,0.6319873153498131,"{""type"":""MultiPoint"",""coordinates"":[]}"
